Promotion::Start Date Promo,Account Factors::Profit Center,Promo ID,Pricing::Segment,Pricing::Engine,Promotion::SKU,Promotion::End Date Promo,Pricing::Street,Promotion::Promo_Value,Promotion::Promo Type,Promotion::Promo_Net Price Point,Exp_Revenue Est,Exp_Billing Profit,Exp_Billing Profit Supply,Exp_Promo,Exp_Sales,Exp_Net Billing Profit,Account,Sell Through Estimate Adj,Sell Through Estimate POS,Sell Through Estimate Inv,Final Quantity,Sell Through Estimate,SOP_Period,SOP_Half,SOP_Quarter,Usage ID,Account Factors::SAP Account,Promotion::LevelType
2019-08-01,1010,68051,zzz,123,TP1,8/31/2019,79.99,23.0,1,56.99,2495.4111,735.3291364,2891.824519,2599.0,1140.075729,-111.9220741,3,39.0,113.0,148.0,113.0,39.0,205,H1,Q2,146687.0,3,3
2019-08-01,1010,68049,zzz,123,TP1,8/31/2019,79.99,30.0,2,49.99,5758.641,1696.913392,6673.441197,2730.0,2630.94399,3009.410598,3,90.0,450.0,91.0,91.0,90.0,205,H1,Q2,146688.0,3,3
2019-08-01,1010,68051,zzz,123,TP1,8/31/2019,79.99,23.0,1,56.99,8318.037,2451.097121,9639.415062,2990.0,3800.25243,5300.259753,2,130.0,495.0,0.0,130.0,130.0,205,H1,Q2,146691.0,2,2
2019-06-01,1010,65435,zzz,123,TP1,6/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,3,10.0,720.0,7.384615384615385,4.0,70.0,203,H1,Q1,147949.0,3,3
2019-06-01,1010,65435,zzz,123,TP1,6/30/2019,79.99,22.0,1,57.99,1279.698,377.0918648,1482.986933,176.0,818.515908,865.5628894,4,20.0,735.0,8.0,8.0,20.0,203,H1,Q1,147966.0,4,4
2019-06-01,1010,65435,zzz,123,TP1,6/30/2019,79.99,22.0,1,57.99,1279.698,377.0918648,1482.986933,638.0,818.515908,403.5628894,4,20.0,750.0,29.0,29.0,20.0,203,H1,Q1,147967.0,4,4
2019-05-01,1010,63862,zzz,123,TP1,5/31/2019,79.99,22.0,1,57.99,1279.698,377.0918648,1482.986933,242.0,818.515908,799.5628894,4,20.0,765.0,11.0,11.0,20.0,202,H1,Q1,147973.0,4,4
2019-04-01,1010,63855,zzz,123,TP1,4/30/2019,79.99,29.0,1,50.99,2687.3658,791.8929161,3114.272558,1363.0,1718.883407,824.2820677,4,42.0,780.0,47.0,47.0,42.0,201,H1,Q1,147983.0,4,4
2019-04-01,1010,63855,zzz,123,TP1,4/30/2019,79.99,29.0,1,50.99,2239.4715,659.9107635,2595.227132,899.0,1432.402839,923.7350564,4,35.0,795.0,31.0,31.0,35.0,201,H1,Q1,147984.0,4,4
2019-08-01,1010,68048,zzz,123,TP1,8/31/2019,79.99,36.0,2,43.99,14396.6025,4242.283479,16683.60299,14400.0,9208.303965,-2682.417494,1,225.0,810.0,400.0,400.0,225.0,205,H1,Q2,148065.0,1,1
2019-08-01,1010,68048,zzz,123,TP1,8/31/2019,79.99,36.0,2,43.99,14396.6025,4242.283479,16683.60299,15300.0,9208.303965,-3582.417494,1,225.0,825.0,425.0,425.0,225.0,205,H1,Q2,148081.0,1,1
2019-08-01,1010,68048,zzz,123,TP1,8/31/2019,79.99,36.0,2,43.99,15996.225,4713.64831,18537.33666,8928.0,10231.44885,4091.536117,1,250.0,248.0,248.0,248.0,250.0,205,H1,Q2,148103.0,1,1
2019-09-01,1010,69329,zzz,123,TP1,9/30/2019,79.99,23.0,1,56.99,1023.7584,301.6734919,1186.389546,253.0,654.8127264,580.2503115,4,16.0,118.33333333333333,11.0,11.0,16.0,206,H1,Q2,149759.0,4,4
2019-09-01,1010,69327,zzz,123,TP1,9/30/2019,79.99,30.0,2,49.99,2303.4564,678.7653567,2669.376479,1830.0,1473.328634,44.81320091,4,36.0,146.66666666666666,61.0,61.0,36.0,206,H1,Q2,149760.0,4,4
2019-09-01,1010,69329,zzz,123,TP1,9/30/2019,79.99,23.0,1,56.99,11773.2216,3469.245156,13643.47978,92.0,5378.818824,11641.90611,2,184.0,175.0,4.0,4.0,184.0,206,H1,Q2,149761.0,2,2
2019-07-01,1010,70060,zzz,123,TP1,7/31/2019,79.99,29.0,1,50.99,7870.1427,2319.114969,9120.369635,3219.0,3595.623453,4624.861151,2,123.0,9.0,111.0,111.0,123.0,204,H1,Q2,150782.0,2,2
2019-08-01,1010,70061,zzz,123,TP1,8/31/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,103.75,12.0,73.5,73.5,103.75,205,H1,Q2,150783.0,2,2
2019-09-01,1010,70062,zzz,123,TP1,9/30/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,1044.0,0.0,-1044.0,2,84.5,15.0,36.0,36.0,84.5,206,H1,Q2,150784.0,2,2
2019-07-01,1010,70067,zzz,123,TP1,7/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,396.0,0.0,-396.0,2,65.25,31.0,18.0,18.0,65.25,204,H1,Q2,150789.0,2,2
2019-09-01,1010,70069,zzz,123,TP1,9/30/2019,79.99,22.0,1,57.99,2943.3054,867.3112891,3410.869945,2662.0,1344.704706,271.476528,2,46.0,44.0,121.0,121.0,46.0,206,H1,Q2,150790.0,2,2
2019-08-01,1010,70068,zzz,123,TP1,8/31/2019,79.99,22.0,1,57.99,2047.5168,603.3469837,2372.779092,704.0,935.446752,1336.679324,2,32.0,71.0,128.75,32.0,32.0,205,H1,Q2,150791.0,2,2
2019-07-01,1010,70067,zzz,123,TP1,7/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,21.333333333333336,98.0,136.5,72.0,54.66666666666667,204,H1,Q2,150822.0,2,2
2019-08-01,1010,70068,zzz,123,TP1,8/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,10.666666666666668,125.0,144.25,112.0,77.33333333333334,205,H1,Q2,150846.0,2,2
2019-09-01,1010,69328,zzz,123,TP1,9/30/2019,79.99,27.0,1,52.99,0.0,0.0,0.0,4104.0,0.0,-4104.0,1,0.0,152.0,152.0,152.0,100.0,206,H1,Q2,150876.0,1,1
2019-10-01,1010,71501,zzz,123,TP1,10/31/2019,79.99,23.0,1,56.99,1023.7584,301.6734919,1186.389546,368.0,654.8127264,465.2503115,4,16.0,101.33333333333334,0.0,16.0,16.0,207,H2,Q3,151335.0,4,4
2019-10-01,1010,71501,zzz,123,TP1,10/31/2019,79.99,23.0,1,56.99,8382.0219,2469.951715,9713.564408,529.0,3829.485141,7825.030982,2,131.0,23.0,171.33333333333334,23.0,131.0,207,H2,Q3,152315.0,2,2
2019-06-01,1010,65434,zzz,123,TP1,6/30/2019,79.99,27.0,1,52.99,0.0,0.0,0.0,6939.0,0.0,-6939.0,1,0.0,257.0,257.0,257.0,0.0,203,H1,Q1,152357.0,1,1
2019-07-01,1010,70060,zzz,123,TP1,7/31/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,7.125,128.5,247.36363636363637,128.5,7.125,204,H1,Q2,152369.0,2,2
2019-10-01,1010,71503,zzz,123,TP1,10/31/2019,79.99,22.0,1,57.99,3647.1393,1074.711815,4226.512758,264.0,1666.264527,3370.960046,2,57.0,12.0,179.9090909090909,12.0,57.0,207,H2,Q3,152903.0,2,2
2019-10-01,1010,71503,zzz,123,TP1,10/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,28.5,10.5,170.27272727272725,6.0,28.5,207,H2,Q3,152956.0,2,2
2019-11-01,1010,78517,zzz,123,TP1,11/30/2019,79.99,23.0,1,56.99,2175.4866,641.0561702,2521.077785,1035.0,993.912174,1133.221782,3,34.0,65.0,45.0,45.0,34.0,208,H2,Q3,153950.0,3,3
2019-11-01,1010,78518,zzz,123,TP1,11/30/2019,79.99,30.0,2,49.99,4990.8222,1470.658273,5783.649037,1560.0,2280.151458,3414.155852,3,78.0,151.0,52.0,52.0,78.0,208,H2,Q3,153951.0,3,3
2019-11-01,1010,78518,zzz,123,TP1,11/30/2019,79.99,30.0,2,49.99,13756.7535,4053.737547,15942.10953,570.0,6285.032865,13140.81421,2,215.0,87.0,19.0,19.0,215.0,208,H2,Q3,153957.0,2,2
2019-09-01,1010,69329,zzz,123,TP1,9/30/2019,79.99,23.0,1,56.99,2495.4111,735.3291364,2891.824519,1909.0,1140.075729,578.0779259,3,39.0,70.0,83.0,83.0,39.0,206,H1,Q2,155142.0,3,3
2019-09-01,1010,69327,zzz,123,TP1,9/30/2019,79.99,30.0,2,49.99,5758.641,1696.913392,6673.441197,4380.0,2630.94399,1359.410598,3,90.0,241.0,146.0,146.0,90.0,206,H1,Q2,155143.0,3,3
2019-10-01,1010,71501,zzz,123,TP1,10/31/2019,79.99,23.0,1,56.99,1663.6074,490.2194243,1927.883012,1380.0,760.050486,278.0519506,3,26.0,60.0,73.0,60.0,26.0,207,H2,Q3,155251.0,3,3
2019-10-01,1010,71502,zzz,123,TP1,10/31/2019,79.99,30.0,2,49.99,8382.0219,2469.951715,9713.564408,630.0,3829.485141,7724.030982,2,131.0,80.0,21.0,21.0,131.0,207,H2,Q3,155292.0,2,2
2019-11-01,1010,78517,zzz,123,TP1,11/30/2019,79.99,23.0,1,56.99,13756.7535,4053.737547,15942.10953,552.0,6285.032865,13158.81421,2,215.0,87.0,24.0,24.0,215.0,208,H2,Q3,155418.0,2,2
2019-10-01,1010,71505,zzz,123,TP1,10/31/2019,79.99,27.0,1,52.99,12796.98,3770.918648,14829.86933,5940.0,8185.15908,4475.628894,1,200.0,220.0,220.0,220.0,200.0,207,H2,Q3,155442.0,1,1
2019-09-01,1010,69326,zzz,123,TP1,9/30/2019,79.99,36.0,2,43.99,31992.45,9427.296621,37074.67331,8820.0,20462.8977,17219.07223,1,500.0,128.5,245.0,245.0,500.0,206,H1,Q2,155495.0,1,1
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,5886.6108,1734.622578,6821.73989,814.0,2689.409412,5052.953056,2,92.0,37.0,4.875,37.0,92.0,208,H2,Q3,155536.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,101.0,24.666666666666664,9.75,24.666666666666664,101.0,208,H2,Q3,155588.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,110.0,12.333333333333332,14.625,12.333333333333332,110.0,208,H2,Q3,155639.0,2,2
2019-09-01,1010,69329,zzz,123,TP1,9/30/2019,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,137.0,39.0,29.25,13.0,137.0,206,H1,Q2,155899.0,3,3
2019-09-01,1010,69327,zzz,123,TP1,9/30/2019,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,146.0,78.0,34.125,26.0,146.0,206,H1,Q2,155965.0,3,3
2019-12-01,1010,78805,zzz,123,TP1,12/31/2019,79.99,23.0,1,56.99,9917.6595,2922.461952,11493.14873,897.0,4531.070205,8987.540475,2,155.0,117.0,39.0,39.0,155.0,209,H2,Q3,156111.0,2,2
2019-11-01,1010,78522,zzz,123,TP1,11/30/2019,79.99,36.0,2,43.99,22394.715,6599.107635,25952.27132,6588.0,14324.02839,11639.35056,1,350.0,365.0,183.0,183.0,350.0,208,H2,Q3,156206.0,1,1
2019-12-01,1010,78806,zzz,123,TP1,12/31/2019,79.99,30.0,2,49.99,7614.2031,2243.696596,8823.772249,5730.0,3478.692609,1858.776236,3,119.0,184.0,191.0,191.0,119.0,209,H2,Q3,156683.0,3,3
2019-12-01,1010,78806,zzz,123,TP1,12/31/2019,79.99,30.0,2,49.99,6142.5504,1810.040951,7118.337276,2880.0,3928.876358,2119.501869,4,96.0,165.5,96.0,96.0,0.0,209,H2,Q3,156685.0,4,4
2019-12-01,1010,78810,zzz,123,TP1,12/31/2019,79.99,36.0,2,43.99,15996.225,4713.64831,18537.33666,23076.0,10231.44885,-10056.46388,1,250.0,91.5,641.0,641.0,250.0,209,H2,Q3,157841.0,1,1
2019-10-01,1010,80407,zzz,123,TP1,10/31/2019,79.99,20.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,1,233.36363636363637,82.25,357.0,357.0,233.36363636363637,207,H2,Q3,157886.0,1,1
2019-10-01,1010,80407,zzz,123,TP1,10/31/2019,79.99,20.0,1,59.99,0.0,0.0,0.0,1460.0,0.0,-1460.0,1,216.72727272727272,73.0,73.0,73.0,216.72727272727272,207,H2,Q3,157897.0,1,1
2019-08-01,1010,70068,zzz,123,TP1,8/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,200.0909090909091,70.55555555555556,76.22222222222223,76.22222222222223,200.0909090909091,205,H1,Q2,157906.0,2,2
2019-08-01,1010,70068,zzz,123,TP1,8/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,183.45454545454544,68.11111111111111,79.44444444444444,79.44444444444444,183.45454545454544,205,H1,Q2,157910.0,2,2
2019-07-01,1010,70060,zzz,123,TP1,7/31/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,166.8181818181818,65.66666666666667,82.66666666666667,82.66666666666667,166.8181818181818,204,H1,Q2,157962.0,2,2
2019-07-01,1010,70067,zzz,123,TP1,7/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,150.1818181818182,63.22222222222222,85.88888888888889,85.88888888888889,150.1818181818182,204,H1,Q2,158014.0,2,2
2019-06-01,1010,65435,zzz,123,TP1,6/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,133.54545454545456,60.77777777777778,89.11111111111111,89.11111111111111,133.54545454545456,203,H1,Q1,158034.0,2,2
2019-07-01,1010,70067,zzz,123,TP1,7/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,116.9090909090909,58.33333333333333,92.33333333333334,92.33333333333334,116.9090909090909,204,H1,Q2,158057.0,2,2
2019-10-01,1010,71501,zzz,123,TP1,10/31/2019,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,100.27272727272728,55.888888888888886,95.55555555555556,95.55555555555556,100.27272727272728,207,H2,Q3,158776.0,3,3
2019-10-01,1010,71501,zzz,123,TP1,10/31/2019,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,83.63636363636363,53.44444444444444,98.77777777777777,98.77777777777777,83.63636363636363,207,H2,Q3,158825.0,3,3
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,4286.9883,1263.257747,4968.006224,2244.0,1958.591637,2028.672334,2,67.0,51.0,102.0,102.0,67.0,209,H2,Q3,158977.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,70.28571428571429,67.85714285714286,111.28571428571429,111.28571428571429,70.28571428571429,209,H2,Q3,159029.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,73.57142857142857,84.71428571428572,120.57142857142857,120.57142857142857,73.57142857142857,209,H2,Q3,159080.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,76.85714285714286,101.57142857142857,129.85714285714286,129.85714285714286,76.85714285714286,209,H2,Q3,159105.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,80.14285714285714,118.42857142857143,139.14285714285714,139.14285714285714,80.14285714285714,209,H2,Q3,159157.0,2,2
2019-10-01,1010,71503,zzz,123,TP1,10/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,83.42857142857143,135.28571428571428,148.42857142857144,148.42857142857144,83.42857142857143,207,H2,Q3,159238.0,2,2
2019-10-01,1010,71503,zzz,123,TP1,10/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,86.71428571428572,152.14285714285714,157.71428571428572,157.71428571428572,86.71428571428572,207,H2,Q3,159291.0,2,2
2020-01-01,1010,80678,zzz,123,TP1,1/31/2020,79.99,30.0,2,49.99,5758.641,1696.913392,6673.441197,5010.0,2630.94399,729.4105983,3,90.0,169.0,167.0,167.0,90.0,210,H2,Q1,159688.0,3,3
2020-01-01,1010,80679,zzz,123,TP1,1/31/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,759.0,0.0,-759.0,4,0.0,70.33333333333333,33.0,33.0,0.0,210,H2,Q1,159691.0,4,4
2020-01-01,1010,80681,zzz,123,TP1,1/31/2020,79.99,22.0,1,57.99,767.8188,226.2551189,889.7921595,220.0,350.792532,545.2547464,2,12.0,10.0,0.0,10.0,12.0,210,H2,Q1,159695.0,2,2
2019-11-01,1010,78522,zzz,123,TP1,11/30/2019,79.99,36.0,2,43.99,15996.225,4713.64831,18537.33666,6552.0,10231.44885,6467.536117,1,250.0,329.0,182.0,182.0,250.0,208,H2,Q3,160900.0,1,1
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,208.33333333333334,287.875,159.25,151.66666666666666,208.33333333333334,208,H2,Q3,160958.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,166.66666666666669,246.75,136.5,121.33333333333334,166.66666666666669,208,H2,Q3,161010.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,125.0,205.625,113.75,91.0,125.0,208,H2,Q3,161061.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,83.33333333333334,164.5,91.0,60.66666666666667,83.33333333333334,208,H2,Q3,162565.0,2,2
2019-11-01,1010,78519,zzz,123,TP1,11/30/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,41.666666666666686,123.375,68.25,30.333333333333343,41.666666666666686,208,H2,Q3,162620.0,2,2
2020-01-01,1010,80682,zzz,123,TP1,1/31/2020,79.99,36.0,2,43.99,22394.715,6599.107635,25952.27132,15228.0,14324.02839,2999.350564,1,350.0,423.0,0.0,423.0,350.0,210,H2,Q1,164131.0,1,1
2020-02-01,1010,82209,zzz,123,TP1,2/29/2020,79.99,36.0,2,43.99,11197.3575,3299.553817,12976.13566,10656.0,7162.014195,-1542.324718,1,175.0,296.0,296.0,296.0,175.0,211,H2,Q4,164350.0,1,1
2019-09-01,1010,70062,zzz,123,TP1,9/30/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,150.71428571428572,266.4,266.4,254.42857142857144,150.71428571428572,206,H1,Q2,164404.0,2,2
2019-09-01,1010,70062,zzz,123,TP1,9/30/2019,79.99,29.0,1,50.99,0.0,0.0,0.0,0.0,0.0,0.0,2,126.42857142857143,236.8,236.8,212.85714285714286,126.42857142857143,206,H1,Q2,164405.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,102.14285714285714,207.2,207.2,171.28571428571428,102.14285714285714,209,H2,Q3,164458.0,2,2
2019-12-01,1010,78807,zzz,123,TP1,12/31/2019,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,77.85714285714286,177.6,177.6,129.71428571428572,77.85714285714286,209,H2,Q3,164512.0,2,2
2019-10-01,1010,71502,zzz,123,TP1,10/31/2019,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,53.571428571428584,148.0,148.0,88.14285714285717,53.571428571428584,207,H2,Q3,164529.0,2,2
2019-10-01,1010,71502,zzz,123,TP1,10/31/2019,79.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,29.285714285714278,118.39999999999998,118.39999999999998,46.571428571428584,29.285714285714278,207,H2,Q3,164530.0,2,2
2019-11-01,1010,83441,zzz,123,TP1,11/30/2019,79.99,7.0,1,72.99,319.9245,94.27296621,370.7467331,35.0,204.628977,225.3907223,4,5.0,88.79999999999998,88.79999999999998,5.0,5.0,208,H2,Q3,164581.0,4,4
2020-01-01,1010,80681,zzz,123,TP1,1/31/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,125.2,38.8,38.8,38.8,125.2,210,H2,Q1,166107.0,2,2
2020-01-01,1010,80681,zzz,123,TP1,1/31/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,131.4,77.6,77.6,77.6,131.4,210,H2,Q1,166161.0,2,2
2020-01-01,1010,80681,zzz,123,TP1,1/31/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,137.6,116.39999999999999,116.39999999999999,116.39999999999999,137.6,210,H2,Q1,166215.0,2,2
2020-01-01,1010,80681,zzz,123,TP1,1/31/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,143.8,155.2,155.2,155.2,143.8,210,H2,Q1,166269.0,2,2
2020-02-01,1010,82210,zzz,123,TP1,2/29/2020,79.99,27.0,1,52.99,9597.735,2828.188986,11122.40199,5238.0,6138.86931,2573.72167,1,150.0,194.0,194.0,194.0,150.0,211,H2,Q4,166317.0,1,1
2020-03-01,1010,83676,zzz,123,TP1,3/31/2020,79.99,27.0,1,52.99,15996.225,4713.64831,18537.33666,1539.0,10231.44885,11480.53612,1,250.0,57.0,57.0,57.0,250.0,212,H2,Q4,166455.0,1,1
2020-03-01,1010,83676,zzz,123,TP1,3/31/2020,79.99,27.0,1,52.99,7998.1125,2356.824155,9268.668329,7155.0,5115.724425,-645.2319413,1,125.0,180.0,265.0,265.0,125.0,212,H2,Q4,167678.0,1,1
2020-02-01,1010,82208,zzz,123,TP1,2/29/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,150.0,269.6666666666667,212.0,326.3333333333333,150.0,211,H2,Q4,167726.0,2,2
2020-02-01,1010,82208,zzz,123,TP1,2/29/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,175.0,359.33333333333337,159.0,387.6666666666667,175.0,211,H2,Q4,167780.0,2,2
2020-04-01,1010,85146,zzz,123,TP1,4/30/2020,79.99,36.0,2,43.99,12796.98,3770.918648,14829.86933,16164.0,8185.15908,-5748.371106,1,200.0,449.0,106.0,449.0,200.0,201,H1,Q1,167898.0,1,1
2020-04-01,1010,86134,zzz,123,TP1,4/30/2020,79.99,20.0,1,59.99,639.849,188.5459324,741.4934663,1540.0,409.257954,-1019.218555,1,10.0,77.0,0.0,77.0,10.0,201,H1,Q1,167959.0,1,1
2020-02-01,1010,82205,zzz,123,TP1,2/29/2020,79.99,30.0,2,49.99,7614.2031,2243.696596,8823.772249,1290.0,3478.692609,6298.776236,3,119.0,192.0,43.0,43.0,119.0,211,H2,Q4,172884.0,3,3
2020-02-01,1010,82206,zzz,123,TP1,2/29/2020,79.99,23.0,1,56.99,3263.2299,961.5842553,3781.616678,1104.0,1490.868261,2148.332672,3,51.0,83.0,48.0,48.0,51.0,211,H2,Q4,172885.0,3,3
2020-02-01,1010,82205,zzz,123,TP1,2/29/2020,79.99,30.0,2,49.99,9917.6595,2922.461952,11493.14873,750.0,4531.070205,9134.540475,2,155.0,189.0,25.0,25.0,155.0,211,H2,Q4,173271.0,2,2
2020-02-01,1010,82206,zzz,123,TP1,2/29/2020,79.99,23.0,1,56.99,2879.3205,848.4566959,3336.720598,23.0,1315.471995,2846.705299,2,45.0,27.0,1.0,1.0,45.0,211,H2,Q4,173273.0,2,2
2020-02-01,1010,82208,zzz,123,TP1,2/29/2020,79.99,22.0,1,57.99,767.8188,226.2551189,889.7921595,1892.0,350.792532,-1126.745254,2,12.0,27.0,86.0,86.0,12.0,211,H2,Q4,173274.0,2,2
2020-05-01,1010,87561,zzz,123,TP1,5/31/2020,79.99,27.0,1,52.99,12796.98,3770.918648,14829.86933,5265.0,8185.15908,5150.628894,1,200.0,195.0,29.0,195.0,200.0,202,H1,Q1,173682.0,1,1
2020-02-01,1010,82206,zzz,123,TP1,2/29/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,230.0,0.0,-230.0,4,0.0,174.92307692307693,10.0,10.0,0.0,211,H2,Q4,173911.0,4,4
2020-02-01,1010,82205,zzz,123,TP1,2/29/2020,79.99,30.0,2,49.99,0.0,0.0,0.0,660.0,0.0,-660.0,4,0.0,168.23076923076923,22.0,22.0,0.0,211,H2,Q4,173912.0,4,4
2020-03-01,1010,83672,zzz,123,TP1,3/31/2020,79.99,23.0,1,56.99,3263.2299,961.5842553,3781.616678,2392.0,1490.868261,860.3326724,3,51.0,46.0,104.0,104.0,51.0,212,H2,Q4,178623.0,3,3
2020-03-01,1010,83672,zzz,123,TP1,3/31/2020,79.99,23.0,1,56.99,2879.3205,848.4566959,3336.720598,437.0,1315.471995,2432.705299,2,45.0,20.0,19.0,19.0,45.0,212,H2,Q4,178626.0,2,2
2020-03-01,1010,83674,zzz,123,TP1,3/31/2020,79.99,22.0,1,57.99,767.8188,226.2551189,889.7921595,1914.0,350.792532,-1148.745254,2,12.0,20.0,87.0,87.0,12.0,212,H2,Q4,178627.0,2,2
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,322.0,0.0,-322.0,4,0.0,34.77777777777778,14.0,14.0,0.0,201,H1,Q1,179600.0,4,4
2020-05-01,1010,87561,zzz,123,TP1,5/31/2020,79.99,27.0,1,52.99,19195.47,5656.377972,22244.80399,4131.0,12277.73862,11492.44334,1,300.0,153.0,46.0,153.0,300.0,202,H1,Q1,180216.0,1,1
2020-04-01,1010,85145,zzz,123,TP1,4/30/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,217.0,144.0,48.0,119.33333333333334,217.0,201,H1,Q1,180271.0,2,2
2020-04-01,1010,85145,zzz,123,TP1,4/30/2020,79.99,22.0,1,57.99,0.0,0.0,0.0,0.0,0.0,0.0,2,134.0,135.0,50.0,85.66666666666667,134.0,201,H1,Q1,180309.0,2,2
2020-04-01,1010,85142,zzz,123,TP1,4/30/2020,79.99,30.0,2,49.99,3263.2299,961.5842553,3781.616678,1560.0,1490.868261,1692.332672,3,51.0,126.0,52.0,52.0,51.0,201,H1,Q1,180444.0,3,3
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,7614.2031,2243.696596,8823.772249,920.0,3478.692609,6668.776236,3,119.0,54.0,40.0,40.0,119.0,201,H1,Q1,180445.0,3,3
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,95721.4104,28206.47149,110927.4226,322.0,43732.13566,95079.75839,2,1496.0,200.0,14.0,14.0,1496.0,201,H1,Q1,180448.0,2,2
2020-04-01,1010,85143,zzz,123,TP1,4/30/2020,79.99,23.0,1,56.99,0.0,0.0,0.0,0.0,0.0,0.0,3,1285.142857142857,333.3333333333333,17.666666666666668,17.666666666666668,1285.142857142857,201,H1,Q1,182018.0,3,3
