Promotion::Start Date Promo,Account Factors::Profit Center,Promo ID,Pricing::Segment,Pricing::Engine,Promotion::SKU,Promotion::End Date Promo,Pricing::Street,Promotion::Promo_Value,Promotion::Promo Type,Promotion::Promo_Net Price Point,Exp_Revenue Est,Exp_Billing Profit,Exp_Billing Profit Supply,Exp_Promo,Exp_Sales,Exp_Net Billing Profit,Account,Sell Through Estimate Adj,Sell Through Estimate POS,Sell Through Estimate Inv,Final Quantity,Sell Through Estimate,SOP_Period,SOP_Half,SOP_Quarter,Usage ID,Account Factors::SAP Account,Promotion::LevelType
2016-02-01,1010,9203,zzz,123,TP1,2/29/2016,89.99,30.0,1,59.99,12331.05256,2258.528799,13305.22439,0.0,8043.479221,7520.273973,1,218.0,187.33333333333334,0.0,0.0,476.0,211,H2,Q4,35160.0,1,1
2016-02-01,1010,9202,zzz,123,TP1,2/29/2016,89.99,40.0,1,49.99,6674.606433,1222.506414,7201.910452,0.0,4353.809853,4070.607013,1,118.0,184.8,0.0,0.0,286.0,211,H2,Q4,35161.0,1,1
2016-03-01,1080,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,678.7735356,124.3226862,732.3976731,0.0,189.7544246,666.9659347,3,12.0,182.26666666666665,0.0,0.0,12.0,212,H2,Q4,35162.0,3,3
2016-03-01,1080,9204,zzz,123,TP1,3/31/2016,89.99,40.0,1,49.99,678.7735356,124.3226862,732.3976731,1800.0,189.7544246,-1133.034065,3,12.0,179.73333333333335,45.0,45.0,12.0,212,H2,Q4,35163.0,3,3
2016-03-01,1010,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,8710.92704,1595.474473,9399.103472,0.0,4058.636304,6935.94164,2,154.0,177.2,0.0,0.0,140.0,212,H2,Q4,35164.0,2,2
2016-03-01,1010,9204,zzz,123,TP1,3/31/2016,89.99,40.0,1,49.99,5656.44613,1036.022385,6103.313943,11160.0,2635.478119,-6656.141792,2,100.0,174.66666666666666,279.0,279.0,154.0,212,H2,Q4,35165.0,2,2
2016-03-01,1010,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,20646.02837,3781.481705,22277.09589,0.0,13467.29319,12591.2844,1,365.0,172.13333333333333,0.0,0.0,595.0,212,H2,Q4,35166.0,1,1
2016-03-01,1010,9204,zzz,123,TP1,3/31/2016,89.99,40.0,1,49.99,11086.63441,2030.603874,11962.49533,0.0,7231.75196,6761.347242,1,196.0,169.6,0.0,0.0,357.0,212,H2,Q4,35167.0,1,1
2015-06-01,1010,8126,zzz,123,TP1,6/30/2015,89.99,30.0,2,49.99,5656.44613,1036.022385,6103.313943,3690.0,3689.669367,-240.3330398,1,100.0,167.06666666666666,123.0,123.0,100.0,203,H1,Q1,36080.0,1,1
2015-04-01,1010,8122,zzz,123,TP1,4/30/2015,459.99,30.0,2,424.99,0.0,0.0,0.0,0.0,0.0,0.0,2,113.84615384615384,164.53333333333333,132.07692307692307,132.07692307692307,113.84615384615384,201,H1,Q1,36364.0,2,2
2015-05-01,1010,8124,zzz,123,TP1,5/31/2015,79.99,30.0,2,39.99,0.0,0.0,0.0,0.0,0.0,0.0,2,127.6923076923077,162.0,141.15384615384616,141.15384615384616,127.6923076923077,202,H1,Q1,36424.0,2,2
2015-05-01,1080,8124,zzz,123,TP1,5/31/2015,79.99,30.0,2,39.99,0.0,0.0,0.0,0.0,0.0,0.0,2,141.53846153846155,159.46666666666667,150.23076923076923,150.23076923076923,141.53846153846155,202,H1,Q1,36535.0,2,2
2015-05-01,1080,8124,zzz,123,TP1,5/31/2015,79.99,30.0,2,39.99,0.0,0.0,0.0,0.0,0.0,0.0,2,155.3846153846154,156.93333333333334,159.30769230769232,159.30769230769232,155.3846153846154,202,H1,Q1,36536.0,2,2
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,169.23076923076923,154.4,168.3846153846154,168.3846153846154,169.23076923076923,204,H1,Q2,36633.0,2,2
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,183.0769230769231,151.86666666666667,177.46153846153845,177.46153846153845,183.0769230769231,204,H1,Q2,36680.0,2,2
2015-08-01,1010,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,196.92307692307693,149.33333333333334,186.53846153846155,186.53846153846155,196.92307692307693,205,H1,Q2,36727.0,2,2
2015-08-01,1010,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,210.76923076923077,146.8,195.6153846153846,195.6153846153846,210.76923076923077,205,H1,Q2,36774.0,2,2
2015-09-01,1010,9193,zzz,123,TP1,9/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,224.6153846153846,144.26666666666665,204.69230769230768,204.69230769230768,224.6153846153846,206,H1,Q2,36821.0,2,2
2015-09-01,1010,9193,zzz,123,TP1,9/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,238.46153846153845,141.73333333333335,213.76923076923077,213.76923076923077,238.46153846153845,206,H1,Q2,36868.0,2,2
2015-06-01,1010,8126,zzz,123,TP1,6/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,252.30769230769232,139.2,222.84615384615384,222.84615384615384,252.30769230769232,203,H1,Q1,36961.0,2,2
2015-06-01,1050,8126,zzz,123,TP1,6/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,266.1538461538462,136.66666666666669,231.9230769230769,231.9230769230769,266.1538461538462,203,H1,Q1,36962.0,2,2
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,15838.04916,2900.862678,17089.27904,7230.0,10331.07423,2429.067489,1,280.0,134.13333333333333,241.0,241.0,280.0,204,H1,Q2,37391.0,1,1
2015-08-01,1010,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,11312.89226,2072.04477,12206.62789,10320.0,7379.338735,-3420.66608,1,200.0,131.60000000000002,344.0,344.0,200.0,205,H1,Q2,37405.0,1,1
2015-08-01,1010,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,7070.557662,1295.027981,7629.142428,10260.0,4612.086709,-5947.9163,1,125.0,129.06666666666666,342.0,342.0,125.0,205,H1,Q2,37420.0,1,1
2015-08-01,1010,9190,zzz,123,TP1,8/31/2015,89.99,10.0,2,49.99,0.0,0.0,0.0,3420.0,0.0,-3420.0,1,125.0,126.53333333333333,342.0,342.0,125.0,205,H1,Q2,37421.0,1,1
2015-09-01,1010,9193,zzz,123,TP1,9/30/2015,89.99,30.0,2,49.99,12727.00379,2331.050366,13732.45637,3720.0,8301.756076,4041.750661,1,225.0,124.0,124.0,124.0,225.0,206,H1,Q2,37429.0,1,1
2015-09-01,1010,9193,zzz,123,TP1,9/30/2015,89.99,30.0,2,49.99,12727.00379,2331.050366,13732.45637,3720.0,8301.756076,4041.750661,1,225.0,124.0,124.0,124.0,225.0,206,H1,Q2,37441.0,1,1
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,232.29166666666666,134.16666666666666,116.66666666666667,116.66666666666667,232.29166666666666,204,H1,Q2,37463.0,2,2
2015-07-01,1050,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,239.58333333333334,144.33333333333334,109.33333333333333,109.33333333333333,239.58333333333334,204,H1,Q2,37488.0,2,2
2015-08-01,1010,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,246.875,154.5,102.0,102.0,246.875,205,H1,Q2,37585.0,2,2
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,254.16666666666666,164.66666666666666,94.66666666666667,94.66666666666667,254.16666666666666,204,H1,Q2,37614.0,2,2
2015-04-01,1010,8122,zzz,123,TP1,4/30/2015,459.99,30.0,2,424.99,0.0,0.0,0.0,0.0,0.0,0.0,2,261.4583333333333,174.83333333333331,87.33333333333334,87.33333333333334,261.4583333333333,201,H1,Q1,37779.0,2,2
2015-05-01,1010,8124,zzz,123,TP1,5/31/2015,79.99,30.0,2,39.99,0.0,0.0,0.0,0.0,0.0,0.0,2,268.75,185.0,80.0,80.0,268.75,202,H1,Q1,37785.0,2,2
2015-08-01,1080,9191,zzz,123,TP1,8/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,276.0416666666667,195.16666666666666,72.66666666666667,72.66666666666667,276.0416666666667,205,H1,Q2,38164.0,3,3
2015-10-01,1080,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,283.3333333333333,205.33333333333331,65.33333333333334,65.33333333333334,283.3333333333333,207,H2,Q3,38215.0,3,3
2015-10-01,1080,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,1740.0,0.0,-1740.0,3,290.625,215.5,58.0,58.0,290.625,207,H2,Q3,38256.0,3,3
2015-11-01,1080,9197,zzz,123,TP1,11/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,297.9166666666667,225.66666666666666,78.42857142857143,78.42857142857143,297.9166666666667,208,H2,Q3,38298.0,3,3
2015-11-01,1080,9197,zzz,123,TP1,11/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,305.20833333333337,235.83333333333331,98.85714285714286,98.85714285714286,305.20833333333337,208,H2,Q3,38339.0,3,3
2015-12-01,1080,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,312.5,246.0,119.28571428571428,119.28571428571428,312.5,209,H2,Q3,38381.0,3,3
2015-12-01,1080,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,3,319.7916666666667,256.16666666666663,139.71428571428572,139.71428571428572,319.7916666666667,209,H2,Q3,38423.0,3,3
2015-08-01,1010,9190,zzz,123,TP1,8/31/2015,89.99,10.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,327.08333333333337,266.3333333333333,160.14285714285714,160.14285714285714,327.08333333333337,205,H1,Q2,38508.0,2,2
2015-10-01,1010,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,334.375,276.5,180.57142857142856,180.57142857142856,334.375,207,H2,Q3,38577.0,2,2
2015-10-01,1010,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,341.6666666666667,286.66666666666663,201.0,201.0,341.6666666666667,207,H2,Q3,38633.0,2,2
2015-10-01,1010,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,348.95833333333337,296.8333333333333,221.42857142857142,221.42857142857142,348.95833333333337,207,H2,Q3,38689.0,2,2
2015-11-01,1010,9197,zzz,123,TP1,11/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,356.25,307.0,241.85714285714283,241.85714285714283,356.25,208,H2,Q3,38744.0,2,2
2015-11-01,1010,9197,zzz,123,TP1,11/30/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,363.5416666666667,317.16666666666663,262.2857142857143,262.2857142857143,363.5416666666667,208,H2,Q3,38799.0,2,2
2015-12-01,1010,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,370.83333333333337,327.3333333333333,282.71428571428567,282.71428571428567,370.83333333333337,209,H2,Q3,38853.0,2,2
2015-12-01,1010,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,2,378.125,337.5,303.1428571428571,303.1428571428571,378.125,209,H2,Q3,38907.0,2,2
2015-07-01,1010,9189,zzz,123,TP1,7/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,0.0,0.0,0.0,1,385.4166666666667,347.66666666666663,323.57142857142856,323.57142857142856,385.4166666666667,204,H1,Q2,38966.0,1,1
2015-08-01,1010,9190,zzz,123,TP1,8/31/2015,89.99,10.0,2,49.99,0.0,0.0,0.0,3440.0,0.0,-3440.0,1,392.70833333333337,357.8333333333333,344.0,344.0,392.70833333333337,205,H1,Q2,39062.0,1,1
2015-10-01,1010,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,22625.78452,4144.08954,24413.25577,11040.0,14758.67747,2758.667841,1,400.0,368.0,368.0,368.0,400.0,207,H2,Q3,39306.0,1,1
2015-10-01,1010,9194,zzz,123,TP1,10/31/2015,89.99,10.0,2,49.99,0.0,0.0,0.0,3680.0,0.0,-3680.0,1,400.0,368.0,368.0,368.0,400.0,207,H2,Q3,39307.0,1,1
2015-11-01,1010,9197,zzz,123,TP1,11/30/2015,89.99,30.0,2,49.99,36427.51308,6671.984159,39305.34179,9330.0,23761.47073,12885.85522,1,644.0,363.6666666666667,311.0,311.0,400.0,208,H2,Q3,39309.0,1,1
2015-11-01,1010,9196,zzz,123,TP1,11/30/2015,89.99,10.0,2,49.99,0.0,0.0,0.0,3110.0,0.0,-3110.0,1,386.0,359.3333333333333,311.0,311.0,400.0,208,H2,Q3,39310.0,1,1
2015-12-01,1010,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,10650.0,0.0,-10650.0,1,268.0,355.0,355.0,355.0,275.0,209,H2,Q3,39311.0,1,1
2015-10-01,1010,9195,zzz,123,TP1,10/31/2015,89.99,30.0,2,49.99,8484.669195,1554.033577,9154.970914,1560.0,5534.504051,3614.50044,1,150.0,316.22222222222223,52.0,52.0,150.0,207,H2,Q3,39504.0,1,1
2016-01-01,1010,9201,zzz,123,TP1,1/31/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,131.0,277.44444444444446,41.6,41.6,131.0,210,H2,Q1,39576.0,2,2
2016-01-01,1010,9201,zzz,123,TP1,1/31/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,112.0,238.66666666666666,31.2,31.2,112.0,210,H2,Q1,39626.0,2,2
2016-02-01,1010,9203,zzz,123,TP1,2/29/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,93.0,199.88888888888889,20.799999999999997,20.799999999999997,93.0,211,H2,Q4,39676.0,2,2
2016-02-01,1010,9203,zzz,123,TP1,2/29/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,74.0,161.11111111111111,10.399999999999999,10.399999999999999,74.0,211,H2,Q4,39726.0,2,2
2016-03-01,1010,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,3111.045371,569.8123117,3356.822668,0.0,1449.512966,2477.122014,2,55.0,122.33333333333331,0.0,0.0,55.0,212,H2,Q4,39776.0,2,2
2016-03-01,1010,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,45.0,83.55555555555554,101.8,2.0,45.0,212,H2,Q4,39826.0,2,2
2016-03-01,1010,9205,zzz,123,TP1,3/31/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,35.0,44.77777777777777,203.6,4.0,35.0,212,H2,Q4,39876.0,2,2
2015-12-01,1080,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,1414.111532,259.0055962,1525.828486,180.0,395.3217179,1209.512364,4,25.0,6.0,305.4,6.0,25.0,209,H2,Q3,40016.0,4,4
2015-12-01,1080,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,1414.111532,259.0055962,1525.828486,0.0,395.3217179,1389.512364,4,25.0,0.0,407.2,0.0,25.0,209,H2,Q3,40019.0,4,4
2015-12-01,1010,9199,zzz,123,TP1,12/31/2015,89.99,30.0,2,49.99,0.0,0.0,0.0,15270.0,0.0,-15270.0,1,112.5,509.0,509.0,509.0,112.5,209,H2,Q3,40419.0,1,1
2016-02-01,1010,9203,zzz,123,TP1,2/29/2016,89.99,30.0,1,59.99,11312.89226,2072.04477,12206.62789,6060.0,7379.338735,839.3339204,1,200.0,202.0,202.0,202.0,200.0,211,H2,Q4,40507.0,1,1
2016-02-01,1010,9203,zzz,123,TP1,2/29/2016,89.99,30.0,1,59.99,5656.44613,1036.022385,6103.313943,3000.0,3689.669367,449.6669602,1,100.0,100.0,100.0,100.0,100.0,211,H2,Q4,40508.0,1,1
2016-01-01,1080,9201,zzz,123,TP1,1/31/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,660.0,0.0,-660.0,4,64.5,50.0,22.0,22.0,64.5,210,H2,Q1,40582.0,4,4
2016-04-01,1010,10348,zzz,123,TP1,4/30/2016,89.99,30.0,1,59.99,1640.369378,300.4464916,1769.961043,330.0,764.2886546,976.1188803,2,29.0,0.0,11.0,11.0,29.0,201,H1,Q1,40739.0,2,2
2016-05-01,1010,10349,zzz,123,TP1,5/31/2016,89.99,30.0,1,59.99,1640.369378,300.4464916,1769.961043,0.0,764.2886546,1306.11888,2,29.0,26.166666666666668,0.0,0.0,29.0,202,H1,Q1,40740.0,2,2
2016-06-01,1010,10350,zzz,123,TP1,6/30/2016,89.99,30.0,1,59.99,1640.369378,300.4464916,1769.961043,0.0,764.2886546,1306.11888,2,29.0,52.333333333333336,0.0,0.0,29.0,203,H1,Q1,40741.0,2,2
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,11312.89226,2072.04477,12206.62789,4439.0,5270.956239,4568.716416,2,200.0,78.5,193.0,193.0,115.0,201,H1,Q1,40742.0,2,2
2016-05-01,1010,10352,zzz,123,TP1,5/31/2016,89.99,23.0,1,66.99,2828.223065,518.0111924,3051.656971,1196.0,1317.73906,1055.929104,2,50.0,104.66666666666667,52.0,52.0,144.0,202,H1,Q1,40743.0,2,2
2016-06-01,1010,10353,zzz,123,TP1,6/30/2016,89.99,23.0,1,66.99,8145.282427,1491.872234,8788.772077,2254.0,3795.088492,4231.55582,2,144.0,130.83333333333334,98.0,98.0,144.0,203,H1,Q1,40744.0,2,2
2016-05-01,1010,10352,zzz,123,TP1,5/31/2016,89.99,23.0,1,66.99,12331.05256,2258.528799,13305.22439,3611.0,8043.479221,3909.273973,1,218.0,157.0,157.0,157.0,218.0,202,H1,Q1,40850.0,1,1
2016-05-01,1010,10349,zzz,123,TP1,5/31/2016,89.99,30.0,1,59.99,6674.606433,1222.506414,7201.910452,0.0,4353.809853,4070.607013,1,118.0,196.33333333333334,0.0,0.0,118.0,202,H1,Q1,40851.0,1,1
2016-06-01,1010,10353,zzz,123,TP1,6/30/2016,89.99,23.0,1,66.99,12331.05256,2258.528799,13305.22439,0.0,8043.479221,7520.273973,1,218.0,235.66666666666669,0.0,0.0,218.0,203,H1,Q1,40852.0,1,1
2016-06-01,1010,10350,zzz,123,TP1,6/30/2016,89.99,30.0,1,59.99,14141.11532,2590.055962,15258.28486,8250.0,9224.173418,374.1674006,1,250.0,275.0,275.0,275.0,250.0,203,H1,Q1,40853.0,1,1
2016-04-01,1010,10348,zzz,123,TP1,4/30/2016,89.99,30.0,1,59.99,226.2578452,41.4408954,244.1325577,0.0,105.4191248,180.1543283,3,4.0,213.75,0.0,0.0,4.0,201,H1,Q1,41040.0,3,3
2016-05-01,1010,10349,zzz,123,TP1,5/31/2016,89.99,30.0,1,59.99,226.2578452,41.4408954,244.1325577,120.0,105.4191248,60.15432832,3,4.0,152.5,15.0,4.0,4.0,202,H1,Q1,41041.0,3,3
2016-06-01,1010,10350,zzz,123,TP1,6/30/2016,89.99,30.0,1,59.99,226.2578452,41.4408954,244.1325577,900.0,105.4191248,-719.8456717,3,4.0,91.25,30.0,30.0,4.0,203,H1,Q1,41042.0,3,3
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,678.7735356,124.3226862,732.3976731,276.0,316.2573743,264.462985,3,12.0,30.0,12.0,12.0,12.0,201,H1,Q1,41043.0,3,3
2016-05-01,1010,10352,zzz,123,TP1,5/31/2016,89.99,23.0,1,66.99,452.5156904,82.88179079,488.2651154,322.0,210.8382496,38.30865664,3,8.0,28.53846153846154,14.0,14.0,8.0,202,H1,Q1,41044.0,3,3
2016-06-01,1010,10353,zzz,123,TP1,6/30/2016,89.99,23.0,1,66.99,452.5156904,82.88179079,488.2651154,299.0,210.8382496,61.30865664,3,8.0,27.076923076923077,13.0,13.0,8.0,203,H1,Q1,41045.0,3,3
2016-04-01,1010,10348,zzz,123,TP1,4/30/2016,89.99,30.0,1,59.99,14141.11532,2590.055962,15258.28486,0.0,9224.173418,8624.167401,1,250.0,25.615384615384617,0.0,0.0,250.0,201,H1,Q1,41092.0,1,1
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,24.153846153846153,7.666666666666667,7.666666666666667,250.0,201,H1,Q1,41176.0,2,2
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,22.692307692307693,15.333333333333334,15.333333333333334,250.0,201,H1,Q1,41212.0,2,2
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,21.230769230769234,23.0,23.0,250.0,201,H1,Q1,41248.0,2,2
2016-05-01,1010,10352,zzz,123,TP1,5/31/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,19.76923076923077,30.666666666666668,30.666666666666668,250.0,202,H1,Q1,41369.0,2,2
2016-05-01,1010,10352,zzz,123,TP1,5/31/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,18.307692307692307,38.333333333333336,38.333333333333336,250.0,202,H1,Q1,41409.0,2,2
2016-06-01,1010,10353,zzz,123,TP1,6/30/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,16.846153846153847,46.0,46.0,250.0,203,H1,Q1,41449.0,2,2
2016-06-01,1010,10353,zzz,123,TP1,6/30/2016,89.99,23.0,1,66.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,15.384615384615385,53.66666666666667,53.66666666666667,250.0,203,H1,Q1,41489.0,2,2
2016-04-01,1010,10348,zzz,123,TP1,4/30/2016,89.99,30.0,1,59.99,0.0,0.0,0.0,0.0,0.0,0.0,2,250.0,13.923076923076923,61.333333333333336,61.333333333333336,250.0,201,H1,Q1,41685.0,2,2
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,14141.11532,2590.055962,15258.28486,1587.0,9224.173418,7037.167401,1,250.0,12.461538461538463,69.0,69.0,250.0,201,H1,Q1,41686.0,1,1
2016-04-01,1010,10351,zzz,123,TP1,4/30/2016,89.99,23.0,1,66.99,2262.578452,414.408954,2441.325577,0.0,1475.867747,1379.866784,1,40.0,11.0,0.0,0.0,40.0,201,H1,Q1,41893.0,1,1
2016-07-01,1010,10909,zzz,123,TP1,7/31/2016,89.99,30.0,1,59.99,3280.738755,600.8929832,3539.922087,480.0,1528.577309,2132.237761,3,58.0,51.0,16.0,16.0,58.0,204,H1,Q2,42487.0,3,3
2016-07-01,1010,10909,zzz,123,TP1,7/31/2016,89.99,30.0,1,59.99,1696.933839,310.8067155,1830.994183,2580.0,790.6434358,-1228.842538,2,30.0,91.0,86.0,86.0,30.0,204,H1,Q2,42488.0,2,2
2016-07-01,1010,10909,zzz,123,TP1,7/31/2016,89.99,30.0,1,59.99,8371.540272,1533.31313,9032.904635,0.0,5460.710664,5105.507101,1,148.0,91.0,0.0,0.0,148.0,204,H1,Q2,42489.0,1,1
2016-07-01,1010,10912,zzz,123,TP1,7/31/2016,89.99,23.0,1,66.99,1696.933839,310.8067155,1830.994183,644.0,790.6434358,707.1574624,3,30.0,91.0,28.0,28.0,30.0,204,H1,Q2,42492.0,3,3
2016-07-01,1010,10912,zzz,123,TP1,7/31/2016,89.99,23.0,1,66.99,15611.79132,2859.421782,16845.14648,0.0,10183.48745,9521.08081,1,276.0,91.0,0.0,0.0,276.0,204,H1,Q2,42493.0,1,1
2016-07-01,1010,10912,zzz,123,TP1,7/31/2016,89.99,23.0,1,66.99,8201.846888,1502.232458,8849.805217,230.0,3821.443273,6300.594402,2,145.0,91.0,10.0,10.0,145.0,204,H1,Q2,42494.0,2,2
2016-08-01,1010,10933,zzz,123,TP1,8/31/2016,89.99,30.0,1,59.99,16347.12932,2994.104692,17638.57729,0.0,10663.14447,9969.537515,1,289.0,128.125,0.0,0.0,289.0,205,H1,Q2,42515.0,1,1
2016-08-01,1010,10933,zzz,123,TP1,8/31/2016,89.99,30.0,1,59.99,8484.669195,1554.033577,9154.970914,3930.0,3953.217179,2825.787312,2,150.0,165.25,131.0,131.0,115.0,205,H1,Q2,42516.0,2,2
2016-08-01,1010,10933,zzz,123,TP1,8/31/2016,89.99,30.0,1,59.99,2488.836297,455.8498494,2685.458135,0.0,1159.610373,1981.697612,3,44.0,202.375,0.0,0.0,44.0,205,H1,Q2,42517.0,3,3
2016-08-01,1010,10935,zzz,123,TP1,8/31/2016,89.99,37.0,1,52.99,8767.491501,1605.834697,9460.136611,0.0,5718.987519,5346.983788,1,155.0,239.5,0.0,0.0,155.0,205,H1,Q2,42518.0,1,1
2016-08-01,1010,10935,zzz,123,TP1,8/31/2016,89.99,37.0,1,52.99,1640.369378,300.4464916,1769.961043,0.0,764.2886546,1306.11888,2,29.0,276.625,0.0,0.0,29.0,205,H1,Q2,42520.0,2,2
2016-08-01,1010,10935,zzz,123,TP1,8/31/2016,89.99,37.0,1,52.99,1131.289226,207.204477,1220.662789,0.0,527.0956239,900.7716416,3,20.0,313.75,0.0,0.0,20.0,205,H1,Q2,42521.0,3,3
2016-09-01,1010,10937,zzz,123,TP1,9/30/2016,79.99,30.0,1,49.99,19451.4096,5731.796345,22541.40138,0.0,12441.4418,15831.75592,1,304.0,350.875,0.0,0.0,304.0,206,H1,Q2,42525.0,1,1
2016-09-01,1010,10937,zzz,123,TP1,9/30/2016,79.99,30.0,1,49.99,10365.5538,3054.444105,12012.19415,11160.0,4735.699182,-829.0609231,2,162.0,388.0,372.0,372.0,145.0,206,H1,Q2,42526.0,2,2
2016-09-01,1010,10937,zzz,123,TP1,9/30/2016,79.99,30.0,1,49.99,1471.6527,433.6556446,1705.434972,510.0,672.352353,956.738264,3,23.0,362.8181818181818,17.0,17.0,23.0,206,H1,Q2,42527.0,3,3
2016-09-01,1010,10939,zzz,123,TP1,9/30/2016,79.99,37.0,1,42.99,255.9396,75.41837297,296.5973865,0.0,116.930844,255.0849155,3,4.0,337.6363636363636,0.0,0.0,4.0,206,H1,Q2,42530.0,3,3
2016-09-01,1010,10939,zzz,123,TP1,9/30/2016,79.99,37.0,1,42.99,1855.5621,546.783204,2150.331052,0.0,847.748619,1849.365637,2,29.0,312.45454545454544,0.0,0.0,29.0,206,H1,Q2,42531.0,2,2
